user_name,age,loan_need_amount,loan_term,user_cibil,user_itr_based_income,loan_type,occupation,status
Kenna Brennan,41,970000,1,613,9080000,Buisness,Job,N
Kayden Horne,47,300000,1,854,8340000,Car,Job,Y
Ayaan Lamb,24,840000,1,653,450000,Home,Job,Y
Jessie Powers,40,430000,12,888,730000,Car,Buisness,Y
Austin Lane,46,470000,11,988,6560000,Car,Buisness,Y
Julie Huffman,27,650000,0,667,4360000,Buisness,Buisness,N
Abbie Christian,51,410000,4,875,7120000,Car,Buisness,Y
Abram Reynolds,18,810000,11,780,6210000,Buisness,Buisness,Y
Dominique Hickman,46,240000,8,805,4150000,Buisness,Buisness,Y
Deja Bender,57,400000,16,420,1480000,Car,Job,N
Troy Hickman,27,430000,5,967,1730000,Buisness,Buisness,Y
Susan Mcmahon,27,330000,13,641,7990000,Home,Buisness,N
Brady Levine,57,680000,6,754,1150000,Home,Buisness,Y
Kevin Baker,64,960000,19,987,7190000,Buisness,Job,N
Malaki Wheeler,30,230000,8,899,5230000,Buisness,Job,Y
Jamarcus Gonzalez,54,570000,15,543,8790000,Home,Buisness,N
Devan Blair,18,240000,18,514,8910000,Buisness,Buisness,N
Mattie Perez,34,780000,13,341,8370000,Buisness,Buisness,N
Sergio Bryant,58,820000,2,392,770000,Buisness,Job,N
Victor Whitaker,25,200000,0,683,7620000,Home,Job,Y
Helen Allison,54,670000,14,844,4170000,Car,Buisness,Y
Joshua Ford,50,380000,11,970,9280000,Buisness,Buisness,Y
Alex Bruce,21,210000,12,341,5990000,Buisness,Buisness,N
Keira Chung,35,550000,5,533,2630000,Buisness,Job,N
Brennan Cummings,29,740000,14,985,9750000,Home,Buisness,Y
Deangelo Villa,57,120000,14,788,8580000,Car,Job,Y
Dana Henson,36,350000,14,554,6740000,Home,Job,N
Macie Herman,26,640000,19,865,4140000,Buisness,Job,Y
Bailey Harrell,47,200000,10,671,3600000,Car,Buisness,N
Arthur Navarro,45,890000,5,774,3860000,Buisness,Buisness,Y
Nathan Mccarthy,45,390000,6,819,2130000,Home,Buisness,Y
Seth Rosales,21,110000,6,826,7880000,Car,Job,Y
Jaylee Valencia,36,180000,6,969,3060000,Buisness,Buisness,Y
Maya Clayton,38,530000,3,803,5040000,Home,Job,Y
Jadon Solis,49,190000,18,393,2750000,Home,Buisness,N
Evelin Hardin,60,520000,13,586,810000,Car,Job,N
Izabella Sanchez,33,460000,6,354,1800000,Car,Buisness,N
Owen Mcgrath,45,530000,11,933,9700000,Buisness,Buisness,Y
Kane Khan,47,130000,13,322,790000,Car,Buisness,N
Zachery Bailey,36,850000,6,510,8590000,Car,Job,N
Marshall Best,59,510000,4,744,6810000,Buisness,Job,Y
Susan Phelps,41,510000,6,656,1930000,Buisness,Job,Y
Jovanni Wu,44,750000,11,414,2330000,Car,Job,N
Omar Mercado,49,580000,18,807,7200000,Home,Job,Y
Franklin Chaney,28,480000,6,960,1090000,Buisness,Buisness,Y
Shirley Ryan,30,860000,9,664,6620000,Car,Buisness,N
Jamie Kerr,47,700000,9,911,5330000,Car,Job,Y
Cayden Maynard,31,770000,10,897,570000,Home,Buisness,Y
Josie Hull,35,710000,13,860,970000,Buisness,Job,Y
Nyasia Kelley,48,930000,12,812,3600000,Buisness,Buisness,Y
Sawyer Ray,34,930000,6,851,7750000,Home,Job,Y
Ashton Barron,25,270000,4,975,7720000,Home,Job,Y
Hector Landry,40,550000,13,985,4370000,Home,Buisness,Y
Kamari Bradford,29,650000,12,408,670000,Buisness,Buisness,N
Brianna Baldwin,23,110000,2,736,8750000,Home,Buisness,N
Eli Dennis,37,690000,18,971,9860000,Buisness,Buisness,Y
Princess Cohen,18,810000,9,978,6410000,Home,Job,Y
Avery Fuller,49,130000,18,760,6560000,Buisness,Job,Y
Callum Zhang,26,920000,9,780,4810000,Buisness,Job,Y
Georgia Nash,21,470000,0,491,5550000,Buisness,Buisness,N
Bernard Tate,47,240000,12,968,2590000,Car,Buisness,Y
Izabelle Levine,23,400000,16,570,2240000,Home,Job,N
Brooke Bernard,26,150000,8,386,8210000,Car,Job,N
Addyson Aguilar,34,160000,4,904,7490000,Buisness,Job,Y
Kadyn Mays,56,570000,16,823,5900000,Car,Buisness,Y
Krista Young,30,580000,11,575,7450000,Buisness,Job,N
Moriah Hubbard,51,620000,6,837,9670000,Home,Job,Y
Mira Garcia,28,880000,1,511,1590000,Car,Buisness,N
Athena Cherry,54,640000,10,457,9240000,Home,Job,N
Kenya Hobbs,28,960000,4,666,3850000,Car,Buisness,N
Alaina Dalton,58,790000,18,685,6970000,Car,Buisness,N
Toby Massey,43,130000,14,307,4230000,Buisness,Buisness,N
Kassidy Lyons,24,880000,13,740,6750000,Home,Buisness,N
Saul Conrad,59,760000,8,356,5450000,Car,Job,N
Arielle Mccann,63,340000,17,719,6260000,Home,Job,N
Valentin Morris,43,440000,11,784,7650000,Buisness,Buisness,Y
Ronan Huff,23,570000,9,701,9020000,Home,Buisness,N
Elsa Peterson,18,890000,4,546,6790000,Buisness,Job,N
Demarcus Mcdonald,47,500000,14,720,6000000,Home,Buisness,N
Savion Nicholson,44,640000,18,804,3540000,Home,Buisness,Y
Briley Stephens,36,640000,12,713,9910000,Home,Job,Y
Darren Kaufman,36,660000,12,723,7470000,Buisness,Job,Y
Santino Macdonald,25,150000,2,685,5650000,Car,Buisness,N
Drake Rocha,33,650000,5,745,1460000,Buisness,Buisness,N
Caylee Good,52,510000,8,720,7890000,Car,Buisness,N
Lennon Schaefer,50,840000,11,401,7700000,Buisness,Job,N
Amani Peck,32,550000,4,957,4390000,Car,Buisness,Y
Kaylah Olson,28,680000,8,661,9930000,Buisness,Job,Y
Jessica Bradshaw,50,520000,0,368,2690000,Home,Buisness,N
Jaida Long,38,140000,13,428,1730000,Home,Job,N
Cason Stark,46,990000,8,575,9720000,Car,Job,N
Brogan Torres,27,870000,18,968,1400000,Buisness,Job,Y
Caiden Lowery,35,710000,4,743,2690000,Buisness,Job,Y
Parker Orozco,34,260000,6,364,5460000,Buisness,Job,N
Aaden Summers,52,770000,16,688,6670000,Buisness,Job,Y
Alonso Mcbride,57,460000,18,528,1550000,Car,Buisness,N
Katelynn Mitchell,46,470000,12,315,5220000,Home,Buisness,N
Alonso Powers,47,640000,8,663,9060000,Buisness,Buisness,N
Marisol Hunter,54,740000,16,487,9810000,Car,Buisness,N
Izabelle Vasquez,32,430000,13,599,3830000,Home,Buisness,N
Darian Horton,55,530000,8,513,3220000,Home,Job,N
Serenity Flores,20,820000,9,848,4020000,Home,Buisness,Y
Kayleigh Bishop,28,220000,12,970,5760000,Buisness,Buisness,Y
Hope Gonzalez,47,290000,1,676,5930000,Buisness,Buisness,N
Keshawn Lawson,53,590000,17,887,1100000,Car,Buisness,Y
Arnav Avery,44,310000,11,311,2990000,Buisness,Job,N
Catalina Calhoun,19,450000,9,989,6870000,Home,Job,Y
Alexzander Gordon,27,140000,11,967,490000,Buisness,Job,Y
Ariel Middleton,35,480000,16,619,670000,Buisness,Job,N
Danika Ray,38,540000,7,504,8410000,Car,Buisness,N
Mohammad Pearson,43,320000,10,821,4660000,Car,Buisness,Y
Ronan Horne,46,580000,13,374,7000000,Home,Job,N
Nickolas Galvan,60,600000,3,759,9280000,Car,Buisness,N
Ezra Pitts,36,940000,9,310,6170000,Home,Buisness,N
Brooklynn Dillon,20,960000,6,724,4610000,Home,Job,Y
Julio Curtis,59,620000,16,852,2000000,Car,Job,Y
Parker Spears,43,970000,15,780,4040000,Car,Job,Y
Johanna Weber,21,650000,11,347,4260000,Buisness,Job,N
Marely Beck,30,930000,13,792,6920000,Home,Job,Y
Julianne Huynh,33,930000,1,683,3650000,Buisness,Job,Y
Jonathon Barton,46,160000,11,518,2250000,Car,Job,N
Kadence Curry,54,500000,19,561,500000,Car,Buisness,N
Angelica Santiago,59,780000,19,784,5800000,Home,Job,Y
Gary Fleming,59,670000,19,538,3550000,Buisness,Buisness,N
Anne Merritt,46,910000,19,631,3360000,Buisness,Job,N
Clark Gregory,22,600000,11,363,8970000,Home,Buisness,N
Duncan Wolfe,63,610000,19,414,7280000,Car,Job,N
Melany Tran,62,470000,17,333,1880000,Buisness,Buisness,N
Conrad Blackburn,28,880000,6,425,2270000,Car,Job,N
Tianna Flowers,35,510000,16,890,6080000,Car,Job,Y
Kali Lara,42,530000,17,617,7390000,Buisness,Job,N
Alina Salas,53,640000,12,876,730000,Home,Buisness,Y
Raven Valentine,62,930000,13,368,7280000,Car,Buisness,N
Alana Schwartz,45,890000,16,715,2580000,Buisness,Job,Y
Adonis Cain,56,740000,17,887,1910000,Car,Buisness,Y
Cindy Logan,33,910000,2,383,8790000,Buisness,Job,N
Ximena Barr,30,290000,3,604,4500000,Buisness,Buisness,N
Katelynn Arias,23,390000,19,390,6840000,Buisness,Buisness,N
Khalil Liu,24,430000,2,461,3050000,Buisness,Job,N
India Pena,40,100000,10,818,6530000,Buisness,Buisness,Y
Melanie Cantrell,49,320000,14,574,790000,Car,Job,N
Rayne Kane,33,350000,16,411,7020000,Buisness,Job,N
Rayna Castaneda,33,220000,10,461,1880000,Buisness,Job,N
Armando Robles,21,530000,15,344,6250000,Car,Buisness,N
Tony Gray,56,450000,11,342,6570000,Home,Job,N
Donavan Mullen,46,740000,15,988,2880000,Home,Buisness,Y
Ivan Farley,36,610000,11,648,6890000,Buisness,Job,N
Isaac Contreras,27,130000,3,938,7390000,Buisness,Buisness,Y
Caylee Mcdonald,40,790000,13,796,3890000,Home,Buisness,Y
Bridget Underwood,56,520000,0,887,6070000,Car,Buisness,Y
Cora Hinton,42,930000,18,377,5210000,Buisness,Job,N
Arielle Cuevas,55,130000,6,333,8180000,Home,Buisness,N
Wesley Decker,31,330000,19,652,6150000,Home,Buisness,N
Kenzie Holden,42,250000,8,818,4570000,Car,Job,Y
Gianni Sims,52,560000,1,678,7090000,Car,Buisness,N
Rudy Mathis,42,800000,1,387,7270000,Home,Buisness,N
Sage Salas,55,960000,15,927,7460000,Car,Buisness,Y
Leon Nguyen,26,490000,12,971,4850000,Home,Buisness,Y
Katie Hale,25,480000,6,781,2740000,Home,Job,Y
Jane Acevedo,59,810000,19,766,3400000,Car,Buisness,Y
Rishi Kline,58,940000,9,510,4710000,Car,Job,N
Zackery Dickerson,31,800000,8,771,3060000,Buisness,Buisness,Y
Ashanti Stanton,54,130000,14,461,9510000,Car,Job,N
Clare Mcbride,29,960000,17,625,2700000,Car,Job,Y
Savannah Jensen,55,260000,14,415,9690000,Car,Buisness,N
Maryjane Santos,33,450000,7,525,6790000,Home,Job,N
Yandel Rodriguez,37,690000,11,349,820000,Car,Buisness,N
Daniel Bush,40,700000,4,319,1700000,Car,Buisness,N
Brice Trevino,31,740000,8,522,4140000,Home,Buisness,N
Ulises Lloyd,20,200000,15,374,4180000,Buisness,Buisness,N
Lennon Dyer,36,450000,19,625,8000000,Car,Buisness,N
Mareli Floyd,24,540000,14,932,4610000,Home,Job,Y
Abram Edwards,38,820000,8,439,1070000,Home,Buisness,N
Hamza Walker,64,330000,8,676,8230000,Buisness,Buisness,N
Nehemiah Nixon,47,660000,5,947,2550000,Home,Buisness,Y
Glenn Gentry,39,130000,17,985,6330000,Buisness,Job,Y
Bruno Riddle,22,160000,9,339,2800000,Buisness,Job,N
Harley Higgins,57,390000,19,508,8020000,Buisness,Job,N
Mattie Good,39,940000,7,345,450000,Car,Job,N
Kelvin Mcmillan,45,280000,5,730,3070000,Car,Buisness,N
Dalia Trujillo,60,410000,9,746,360000,Car,Buisness,N
Jonas Paul,36,540000,9,538,3260000,Buisness,Buisness,N
Selah Jefferson,47,980000,4,725,5670000,Home,Buisness,N
Antony Cannon,19,490000,6,779,9390000,Car,Job,Y
Carlo Harmon,30,680000,1,857,3000000,Home,Buisness,Y
Paloma Pena,59,380000,18,738,7220000,Home,Buisness,N
Bailee Powell,21,360000,15,618,1870000,Buisness,Buisness,N
Lorelai James,44,210000,10,867,8240000,Car,Buisness,Y
Trace Snyder,22,920000,14,736,1980000,Buisness,Buisness,N
Lana Hill,35,320000,4,843,4570000,Buisness,Job,Y
Ava Beck,51,550000,1,410,650000,Car,Job,N
Jaxon Fritz,20,750000,11,998,8940000,Buisness,Buisness,Y
Arjun Francis,48,180000,4,891,5800000,Home,Job,Y
Stephanie Elliott,32,120000,19,736,3140000,Buisness,Buisness,N
Brodie Zamora,29,700000,9,881,6870000,Home,Job,Y
Malaki Benson,57,810000,3,717,1470000,Home,Job,Y
Brendan Cook,55,210000,19,487,6230000,Buisness,Job,N
Bridger Knapp,53,920000,1,423,2780000,Buisness,Buisness,N
Essence Hunter,18,800000,7,881,6930000,Home,Job,Y
Lorelai Wolf,34,900000,13,459,970000,Home,Buisness,N
Roland Bell,29,550000,18,732,9150000,Car,Buisness,N
Madden Hunt,52,880000,16,628,6110000,Car,Job,Y
Yusuf Dillon,25,350000,3,672,1180000,Home,Job,Y
Izabelle Abbott,53,550000,6,922,4250000,Buisness,Job,Y
Darius Peterson,42,210000,1,937,4160000,Buisness,Buisness,Y
Moses Copeland,62,160000,15,747,3470000,Buisness,Job,N
Colin Mcmahon,41,520000,4,750,1540000,Buisness,Job,Y
Agustin Arnold,32,230000,10,673,3740000,Buisness,Buisness,N
Jeffrey Ward,24,110000,12,381,4400000,Buisness,Buisness,N
Sabrina Chambers,35,280000,14,730,5780000,Buisness,Job,Y
Jasper Oneal,30,210000,18,875,4760000,Buisness,Buisness,Y
Kason Gibbs,21,730000,15,361,7080000,Buisness,Job,N
Azul Lyons,62,380000,14,774,4340000,Buisness,Job,N
Brennan Hubbard,45,910000,1,690,5460000,Buisness,Job,Y
Leroy Stephenson,19,860000,7,499,5680000,Home,Buisness,N
Jessica Jensen,48,950000,18,484,7900000,Buisness,Job,N
Judith Frederick,27,280000,4,389,6890000,Buisness,Job,N
Andreas Fox,34,410000,10,693,9110000,Buisness,Buisness,N
Sariah Reed,58,540000,16,910,7630000,Buisness,Job,Y
Konnor Rice,49,260000,13,584,4060000,Home,Job,N
Bruce Salas,42,390000,1,950,2100000,Car,Job,Y
Caiden Horn,54,550000,7,382,5750000,Home,Job,N
Melina Wolfe,45,900000,14,342,9640000,Home,Buisness,N
Chaim Harding,37,340000,11,367,9160000,Buisness,Job,N
Alexis Ochoa,61,330000,2,911,9270000,Home,Job,N
Dayana Mcpherson,43,740000,17,786,5210000,Car,Buisness,Y
Quintin Riddle,64,380000,2,910,9720000,Home,Buisness,N
Alissa Hurst,22,910000,0,444,9850000,Buisness,Buisness,N
Khalil Cannon,20,300000,16,802,7500000,Buisness,Buisness,Y
Gisselle Duran,59,180000,4,944,4490000,Home,Job,Y
Summer Stone,34,130000,8,631,2760000,Home,Buisness,N
Jaliyah Bryant,48,860000,1,850,2190000,Home,Job,Y
Houston Lowe,37,310000,10,626,5730000,Car,Buisness,N
Ryder Maddox,46,360000,19,866,270000,Buisness,Job,N
Madilynn Mcknight,51,490000,6,822,250000,Home,Job,N
Omar Hammond,51,310000,13,889,6090000,Home,Buisness,Y
Alexzander Cunningham,54,400000,17,887,2470000,Buisness,Job,Y
Carmelo Barrera,46,100000,18,424,3110000,Car,Buisness,N
Talon Estes,30,950000,2,699,770000,Buisness,Job,Y
Shaniya Hebert,64,450000,18,493,4360000,Home,Job,N
Tatiana Stone,30,220000,14,829,7980000,Buisness,Buisness,Y
Marin Robbins,18,740000,15,889,4260000,Home,Buisness,Y
Jade Abbott,60,570000,19,596,9170000,Buisness,Job,N
Janae Bradford,62,870000,19,565,3090000,Car,Job,N
Aryanna Salas,20,820000,16,375,2740000,Home,Job,N
Charlotte Reyes,43,130000,9,419,5490000,Car,Job,N
Kassandra Bender,26,780000,9,663,9930000,Car,Buisness,N
Emelia Banks,25,900000,5,660,9010000,Car,Job,Y
Jazlyn Roth,33,270000,3,744,2050000,Home,Buisness,N
